back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,back-door-count-max,back-door-count-mean,back-door-count-std,back-door-count-sum,bathroom-count-max,bathroom-count-mean,bathroom-count-std,bathroom-count-sum,bedroom-count-max,bedroom-count-mean,bedroom-count-std,bedroom-count-sum,fridge-door-count-max,fridge-door-count-mean,fridge-door-count-std,fridge-door-count-sum,front-door-count-max,front-door-count-mean,front-door-count-std,front-door-count-sum,hallway-count-max,hallway-count-mean,hallway-count-std,hallway-count-sum,kitchen-count-max,kitchen-count-mean,kitchen-count-std,kitchen-count-sum,lounge-count-max,lounge-count-mean,lounge-count-std,lounge-count-sum
19.0,25.0,58.0,37.0,10.0,35.0,30.0,95.0,7.0,4.75,2.2174,19.0,6.0,2.7778,1.7873,25.0,15.0,5.2727,4.0519,58.0,14.0,5.2857,4.348,37.0,6.0,3.3333,2.3094,10.0,8.0,3.1818,2.4008,35.0,8.0,5.0,2.5298,30.0,15.0,8.6364,5.7667,95.0
10.0,25.0,57.0,56.0,22.0,38.0,41.0,111.0,4.0,2.5,1.0,10.0,11.0,3.125,3.2705,25.0,12.0,5.7,3.8887,57.0,28.0,9.3333,9.4375,56.0,8.0,4.4,2.6077,22.0,10.0,3.4545,2.9449,38.0,8.0,3.7273,1.954,41.0,19.0,8.5385,5.206,111.0
22.0,27.0,56.0,66.0,31.0,48.0,58.0,115.0,4.0,2.75,1.0351,22.0,8.0,2.7,2.2136,27.0,20.0,6.2222,6.2605,56.0,24.0,8.25,6.8817,66.0,7.0,3.4444,1.9437,31.0,12.0,3.4286,3.2749,48.0,9.0,5.2727,2.3277,58.0,19.0,8.2143,6.104,115.0
22.0,17.0,37.0,70.0,44.0,64.0,57.0,128.0,6.0,3.1429,1.6762,22.0,6.0,2.4286,1.8127,17.0,10.0,6.1667,2.9269,37.0,20.0,7.7778,5.9535,70.0,11.0,4.8889,2.7131,44.0,10.0,4.2667,2.6313,64.0,10.0,4.75,2.8644,57.0,19.0,8.5333,5.139,128.0
12.0,29.0,65.0,36.0,30.0,53.0,45.0,105.0,4.0,2.4,1.3416,12.0,9.0,3.625,3.2043,29.0,20.0,6.5,6.3814,65.0,10.0,5.1429,2.7946,36.0,7.0,3.3333,1.8028,30.0,9.0,4.8182,2.7502,53.0,10.0,4.5,3.2404,45.0,17.0,7.5,5.1702,105.0
14.0,23.0,56.0,156.0,32.0,90.0,79.0,143.0,4.0,2.8,1.3038,14.0,6.0,2.3,1.9465,23.0,12.0,4.3077,3.5913,56.0,32.0,15.6,9.6977,156.0,8.0,3.5556,2.3511,32.0,16.0,6.4286,4.1826,90.0,13.0,7.1818,4.2147,79.0,20.0,10.2143,5.5077,143.0
20.0,27.0,59.0,70.0,30.0,73.0,41.0,143.0,6.0,2.8571,1.5736,20.0,6.0,3.375,1.8468,27.0,13.0,5.3636,3.2946,59.0,18.0,7.7778,6.4377,70.0,8.0,3.0,2.1082,30.0,12.0,4.5625,3.1826,73.0,9.0,5.125,3.0909,41.0,16.0,8.4118,4.8096,143.0
14.0,29.0,61.0,44.0,34.0,57.0,39.0,126.0,4.0,2.8,1.3038,14.0,7.0,3.2222,2.2236,29.0,20.0,6.1,5.4047,61.0,10.0,6.2857,2.1381,44.0,6.0,4.25,1.669,34.0,12.0,4.75,4.3511,57.0,5.0,3.0,1.5275,39.0,17.0,7.875,4.7732,126.0
12.0,16.0,53.0,80.0,38.0,56.0,42.0,113.0,4.0,3.0,1.1547,12.0,4.0,2.0,0.9258,16.0,13.0,4.8182,4.3317,53.0,26.0,8.8889,7.4907,80.0,12.0,4.75,3.6936,38.0,12.0,5.0909,3.3602,56.0,10.0,4.2,2.8597,42.0,18.0,8.6923,6.3296,113.0
22.0,31.0,76.0,48.0,24.0,56.0,34.0,118.0,8.0,4.4,2.0736,22.0,13.0,3.4444,3.7786,31.0,14.0,5.8462,3.3378,76.0,10.0,4.8,2.5298,48.0,4.0,2.6667,1.0,24.0,10.0,4.3077,3.1986,56.0,11.0,4.8571,3.6253,34.0,14.0,8.4286,4.2916,118.0
10.0,21.0,47.0,64.0,18.0,29.0,1.0,83.0,4.0,2.5,1.0,10.0,5.0,2.3333,1.5811,21.0,9.0,4.7,3.199,47.0,14.0,7.1111,4.1366,64.0,12.0,4.5,5.0,18.0,8.0,2.6364,2.5796,29.0,1.0,1.0,4.7565,1.0,13.0,5.9286,3.7306,83.0
22.0,29.0,43.0,46.0,16.0,29.0,20.0,81.0,6.0,3.6667,1.5055,22.0,10.0,2.6364,2.7303,29.0,13.0,3.5833,3.528,43.0,22.0,7.6667,7.6333,46.0,8.0,4.0,2.8284,16.0,4.0,2.2308,1.0919,29.0,9.0,6.6667,2.0817,20.0,14.0,8.1,4.6296,81.0
24.0,28.0,53.0,116.0,30.0,85.0,85.0,180.0,6.0,3.4286,1.6183,24.0,5.0,2.8,1.3984,28.0,10.0,4.4167,3.1176,53.0,28.0,11.6,8.4222,116.0,8.0,3.75,2.252,30.0,14.0,6.5385,4.719,85.0,19.0,7.7273,6.2304,85.0,25.0,12.0,6.6869,180.0
14.0,25.0,50.0,76.0,24.0,49.0,61.0,141.0,6.0,3.5,1.9149,14.0,5.0,2.5,1.7795,25.0,10.0,3.5714,3.1062,50.0,24.0,8.4444,7.9232,76.0,6.0,3.0,1.5119,24.0,8.0,3.5,2.3452,49.0,14.0,5.0833,4.1222,61.0,23.0,10.0714,6.1702,141.0
21.0,21.0,40.0,66.0,24.0,44.0,0.0,119.0,4.0,3.0,1.0,21.0,8.0,3.0,2.8284,21.0,15.0,4.4444,4.1866,40.0,12.0,6.6,2.9889,66.0,4.0,3.0,1.069,24.0,9.0,3.3846,2.5013,44.0,15.85,6.6531,4.6582,87.725,18.0,9.1538,5.0472,119.0
14.0,31.0,53.0,92.0,40.0,87.0,80.0,170.0,4.0,2.8,1.0954,14.0,9.0,2.8182,2.562,31.0,11.0,4.8182,2.892,53.0,22.0,11.5,5.2099,92.0,8.0,3.3333,1.7753,40.0,14.0,5.4375,4.3965,87.0,14.0,5.7143,4.3044,80.0,22.0,10.625,6.4588,170.0
26.0,25.0,52.0,70.0,26.0,37.0,0.0,103.0,8.0,3.7143,2.1381,26.0,11.0,4.1667,3.5449,25.0,13.0,5.2,3.4577,52.0,18.0,10.0,5.164,70.0,8.0,3.7143,2.43,26.0,7.0,3.0833,2.0207,37.0,16.3171,6.9992,4.6899,91.7317,20.0,7.9231,5.3923,103.0
20.0,32.0,48.0,78.0,32.0,55.0,10.0,132.0,6.0,3.3333,1.9664,20.0,8.0,2.6667,2.1034,32.0,10.0,3.6923,2.5293,48.0,12.0,5.5714,3.9945,78.0,6.0,4.0,1.8516,32.0,10.0,3.4375,2.6575,55.0,8.0,5.0,4.2426,10.0,18.0,7.3333,5.2356,132.0
0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3308,4.0,2.0,2.0,0.7253,2.0,2.0,2.0,1.8887,2.0,2.0,2.0,3.0319,2.0,3.0,2.5556,1.1547,4.6667,2.6154,2.0833,1.2095,4.0,3.5556,2.8148,2.3161,5.6667,3.0,2.0952,1.4673,4.7143
14.9762,44.5952,74.8095,21.7381,1.3571,41.1667,68.4762,5.5476,4.619,2.7332,1.3308,15.0714,8.4339,3.2846,2.0817,44.6746,11.9286,4.638,3.3696,74.8095,8.7619,4.9726,3.0319,21.7857,4.9463,2.8872,1.9952,14.1911,8.6575,4.0407,2.5176,41.2619,17.5608,6.7585,5.6144,68.6111,3.8334,2.0811,1.4397,13.9642
10.0,7.0,27.0,18.0,12.0,22.0,22.0,48.0,4.0,3.3333,1.1547,10.0,2.0,1.4,0.5477,7.0,9.0,3.8571,3.1848,27.0,8.0,4.5,2.5166,18.0,4.0,3.0,1.1547,12.0,7.0,4.4,2.0736,22.0,11.0,4.4,4.7749,22.0,18.0,6.0,5.099,48.0
20.0,24.0,48.0,52.0,34.0,51.0,53.0,97.0,4.0,2.5,0.9258,20.0,6.0,3.0,1.7728,24.0,16.0,4.8,5.0288,48.0,14.0,6.5,4.504,52.0,10.0,3.7778,2.7285,34.0,12.0,3.9231,4.1122,51.0,11.0,4.4167,3.0883,53.0,16.0,6.9286,5.0148,97.0
18.0,17.0,50.0,70.0,34.0,73.0,64.0,148.0,4.0,2.5714,0.9759,18.0,6.0,2.4286,1.7182,17.0,13.0,5.0,3.496,50.0,24.0,7.7778,6.3399,70.0,8.0,3.7778,2.048,34.0,12.0,5.6154,4.0112,73.0,14.0,7.1111,4.8333,64.0,21.0,11.3846,6.5388,148.0
22.0,35.0,71.0,103.0,36.0,70.0,74.0,141.0,10.0,4.4,3.2863,22.0,8.0,3.5,2.9533,35.0,15.0,5.9167,5.0535,71.0,22.0,10.3,6.1473,103.0,6.0,3.6,1.6465,36.0,9.0,5.0,3.4641,70.0,13.0,5.6923,3.6603,74.0,18.0,10.0714,5.0758,141.0
18.0,19.0,58.0,56.0,22.0,70.0,60.0,110.0,4.0,3.0,1.2649,18.0,8.0,2.375,2.3867,19.0,9.0,3.625,2.7779,58.0,20.0,7.0,6.1412,56.0,8.0,5.5,2.5166,22.0,13.0,6.3636,3.9818,70.0,16.0,5.4545,4.9064,60.0,15.0,8.4615,4.1556,110.0
7.0,28.0,59.0,58.0,16.0,40.0,25.0,89.0,5.0,3.5,2.1213,7.0,5.0,2.1538,1.281,28.0,13.0,5.3636,4.2725,59.0,22.0,9.6667,7.6333,58.0,6.0,2.6667,1.633,16.0,9.0,3.6364,2.6934,40.0,5.0,3.5714,1.1339,25.0,14.0,8.0909,3.0807,89.0
13.0,24.0,67.0,88.0,20.0,73.0,70.0,136.0,6.0,3.25,2.2174,13.0,4.0,1.8462,1.0682,24.0,11.0,4.7857,3.5772,67.0,20.0,11.0,7.0102,88.0,6.0,4.0,2.0,20.0,14.0,7.3,3.7133,73.0,16.0,8.75,4.8624,70.0,23.0,13.6,7.1212,136.0
16.0,27.0,62.0,66.0,50.0,65.0,55.0,115.0,4.0,2.2857,0.7559,16.0,8.0,3.0,2.4495,27.0,13.0,4.4286,3.6101,62.0,18.0,7.3333,5.2915,66.0,8.0,3.8462,2.2303,50.0,13.0,4.3333,3.1997,65.0,12.0,4.5833,2.8749,55.0,17.0,8.2143,4.4059,115.0
14.0,23.0,55.0,68.0,16.0,33.0,51.0,82.0,4.0,2.8,1.6432,14.0,6.0,2.3,1.567,23.0,24.0,4.5833,6.3598,55.0,26.0,9.7143,7.5214,68.0,6.0,2.6667,1.633,16.0,10.0,3.0,2.9665,33.0,18.0,5.1,4.9092,51.0,19.0,6.3077,5.023,82.0
16.0,29.0,46.0,76.0,20.0,60.0,52.0,138.0,6.0,3.2,1.9235,16.0,9.0,3.625,2.3867,29.0,16.0,3.8333,4.745,46.0,16.0,7.6,4.1952,76.0,4.0,2.5,1.069,20.0,10.0,3.75,2.5166,60.0,15.0,4.7273,4.5186,52.0,20.0,8.625,5.1624,138.0
14.0,22.0,50.0,68.0,56.0,81.0,52.0,150.0,6.0,4.6667,1.1547,14.0,7.0,2.2,1.8738,22.0,20.0,5.5556,5.9184,50.0,20.0,9.7143,5.4685,68.0,12.0,4.6667,3.3394,56.0,12.0,5.4,4.0673,81.0,13.0,6.5,4.2426,52.0,22.0,10.0,6.3696,150.0
10.0,23.0,59.0,54.0,22.0,68.0,30.0,115.0,4.0,2.0,1.2247,10.0,5.0,2.5556,1.5092,23.0,16.0,4.5385,4.5021,59.0,16.0,7.7143,6.1567,54.0,6.0,3.6667,1.5055,22.0,13.0,4.5333,3.2704,68.0,7.0,3.3333,2.1794,30.0,19.0,8.2143,5.2795,115.0
15.0,22.0,43.0,76.0,14.0,53.0,9.0,129.0,3.0,2.1429,0.6901,15.0,7.0,2.2,1.9322,22.0,10.0,3.9091,2.8091,43.0,26.0,8.4444,7.6667,76.0,4.0,2.3333,0.8165,14.0,13.0,3.5333,3.0441,53.0,4.0,2.25,1.5,9.0,23.0,8.0625,6.8066,129.0
25.0,45.0,28.0,53.0,35.0,131.0,98.0,111.0,15.0,6.25,5.8523,25.0,7.0,3.4615,2.2589,45.0,8.0,2.8,2.1499,28.0,15.0,5.8889,4.8591,53.0,14.0,3.8889,4.2262,35.0,20.0,10.0769,5.1228,131.0,17.0,7.5385,5.1091,98.0,16.0,8.5385,4.9936,111.0
14.0,65.0,45.0,24.0,12.0,134.0,88.0,80.0,4.0,2.3333,1.0328,14.0,12.0,3.8235,3.0256,65.0,13.0,3.0,3.1168,45.0,6.0,3.4286,1.5119,24.0,5.0,2.4,1.5166,12.0,16.0,6.7,4.8569,134.0,14.0,6.2857,4.4103,88.0,12.0,5.7143,3.049,80.0
12.0,65.0,44.0,30.0,6.0,113.0,71.0,62.0,4.0,3.0,1.1547,12.0,13.0,4.6429,4.0498,65.0,9.0,4.0,2.5298,44.0,8.0,3.75,2.0529,30.0,5.0,3.0,2.8284,6.0,16.0,5.65,4.0429,113.0,13.0,5.0714,4.2329,71.0,10.0,4.1333,2.8251,62.0
30.0,68.0,43.0,46.0,4.0,138.0,98.0,76.0,8.0,3.75,2.7124,30.0,10.0,4.25,2.9552,68.0,9.0,3.3077,2.5944,43.0,14.0,5.75,5.2847,46.0,2.0,1.3333,0.5774,4.0,22.0,6.9,6.0515,138.0,18.0,7.0,5.7513,98.0,11.0,4.4706,2.9605,76.0
16.0,65.0,51.0,26.0,8.0,130.0,79.0,83.0,4.0,3.2,1.0954,16.0,17.0,3.4211,3.7906,65.0,8.0,2.55,1.7614,51.0,8.0,3.7143,2.1381,26.0,2.0,1.6,0.5477,8.0,20.0,5.6522,5.9208,130.0,15.0,6.0769,5.0738,79.0,11.0,5.5333,2.9244,83.0
10.0,64.0,37.0,48.0,8.0,147.0,93.0,62.0,2.0,2.0,0.0,10.0,12.0,3.2,2.7453,64.0,7.0,2.8462,1.7246,37.0,10.0,5.3333,2.6458,48.0,4.0,2.0,1.4142,8.0,19.0,6.6818,5.2589,147.0,17.0,7.1538,5.2097,93.0,10.0,3.6471,2.4223,62.0
22.0,55.0,46.0,38.0,8.0,135.0,67.0,90.0,8.0,3.1429,2.4785,22.0,11.0,3.4375,2.7318,55.0,10.0,3.2857,2.5549,46.0,8.0,4.75,1.8323,38.0,4.0,2.0,1.4142,8.0,16.0,7.5,4.6431,135.0,15.0,5.1538,4.1603,67.0,12.0,5.625,3.2634,90.0
8.0,51.0,41.0,28.0,8.0,112.0,57.0,57.0,3.0,2.0,0.8165,8.0,12.0,3.6429,3.1035,51.0,9.0,3.1538,1.9936,41.0,6.0,3.5,1.7728,28.0,4.0,2.0,1.4142,8.0,14.0,5.8947,4.3448,112.0,12.0,4.75,3.2228,57.0,9.0,4.0714,2.7306,57.0
12.0,53.0,34.0,22.0,16.0,111.0,65.0,74.0,4.0,2.4,1.1402,12.0,8.0,3.3125,2.1515,53.0,6.0,2.8333,1.6422,34.0,8.0,3.1429,2.2678,22.0,5.0,3.2,1.6432,16.0,15.0,5.8421,4.2722,111.0,11.0,4.6429,3.3422,65.0,18.0,4.9333,4.5272,74.0
14.0,59.0,44.0,28.0,5.0,140.0,62.0,85.0,5.0,2.8,1.6432,14.0,12.0,3.2778,3.2864,59.0,11.0,2.75,2.2949,44.0,10.0,4.6667,3.5024,28.0,2.0,1.25,0.5,5.0,22.0,7.3684,5.8615,140.0,15.0,5.1667,4.6482,62.0,12.0,5.0,3.5532,85.0
16.0,61.0,42.0,42.0,15.0,132.0,84.0,70.0,5.0,2.6667,1.5055,16.0,12.0,4.6923,3.3263,61.0,13.0,3.8182,3.371,42.0,8.0,4.6667,2.4495,42.0,6.0,3.0,1.8708,15.0,18.0,7.7647,4.6439,132.0,13.0,6.0,3.5518,84.0,9.0,5.0,2.2532,70.0
4.0,50.0,45.0,34.0,3.0,127.0,80.0,87.0,2.0,1.3333,0.5774,4.0,10.0,3.5714,2.4088,50.0,9.0,3.2143,2.4862,45.0,14.0,4.8571,4.1404,34.0,2.0,1.5,0.7071,3.0,19.0,7.4706,5.6802,127.0,17.0,6.1538,5.3205,80.0,16.0,5.8,4.2628,87.0
10.0,57.0,39.0,44.0,7.0,140.0,78.0,81.0,5.0,2.5,1.7321,10.0,14.0,3.5625,3.346,57.0,10.0,2.6,2.4142,39.0,10.0,4.4,3.4059,44.0,3.0,1.4,0.8944,7.0,18.0,7.7778,5.1399,140.0,12.0,5.5714,3.4354,78.0,11.0,5.0625,2.977,81.0
4.0,42.0,31.0,34.0,2.0,111.0,73.0,69.0,1.0,1.0,0.0,4.0,8.0,3.2308,2.4547,42.0,8.0,2.3846,1.9807,31.0,6.0,4.25,1.669,34.0,1.0,1.0,0.0,2.0,15.0,6.1667,4.3825,111.0,14.0,5.6154,3.9694,73.0,13.0,4.9286,3.2217,69.0
2.0,27.0,12.0,20.0,4.0,73.0,46.0,43.0,1.0,1.0,0.0,2.0,6.0,2.7,1.7029,27.0,5.0,2.4,1.9494,12.0,4.0,2.8571,1.069,20.0,2.0,1.3333,0.5774,4.0,14.0,6.0833,3.9418,73.0,12.0,5.1111,3.0185,46.0,6.0,3.9091,1.6404,43.0
6.0,41.0,31.0,24.0,6.0,116.0,86.0,72.0,1.0,1.0,0.0,6.0,10.0,2.9286,2.269,41.0,7.0,2.3846,1.5566,31.0,6.0,3.4286,1.5119,24.0,2.0,1.2,0.4472,6.0,16.0,5.8,4.2128,116.0,16.0,6.6154,4.7704,86.0,11.0,5.1429,3.0091,72.0
6.0,52.0,42.0,40.0,8.0,133.0,88.0,60.0,3.0,2.0,1.0,6.0,9.0,3.25,2.4083,52.0,9.0,2.8,2.2741,42.0,10.0,5.0,3.2071,40.0,3.0,2.0,0.8165,8.0,20.0,7.3889,4.984,133.0,15.0,5.8667,4.1725,88.0,7.0,4.0,2.0702,60.0
6.0,56.0,39.0,36.0,2.0,108.0,63.0,55.0,2.0,1.2,0.4472,6.0,8.0,3.5,2.3944,56.0,6.0,2.4375,1.7115,39.0,12.0,5.1429,4.1404,36.0,1.0,1.0,0.0,2.0,17.0,6.0,4.8142,108.0,19.0,5.25,5.3279,63.0,9.0,4.5833,2.3143,55.0
4.0,58.0,57.0,16.0,2.0,100.0,48.0,40.0,2.0,1.3333,0.5774,4.0,9.0,3.8667,2.4746,58.0,10.0,3.8,2.569,57.0,6.0,4.0,2.3094,16.0,1.0,1.0,0.0,2.0,17.0,6.25,5.0662,100.0,13.0,4.8,4.3153,48.0,8.0,4.0,2.582,40.0
6.0,51.0,55.0,30.0,11.0,135.0,62.0,81.0,3.0,1.5,1.0,6.0,8.0,3.0,2.0917,51.0,8.0,3.0556,2.2615,55.0,8.0,5.0,2.0976,30.0,5.0,2.75,1.7078,11.0,19.0,6.75,4.778,135.0,12.0,5.1667,4.5092,62.0,13.0,5.7857,3.6412,81.0
6.0,44.0,38.0,34.0,13.0,115.0,63.0,79.0,2.0,1.5,0.5774,6.0,10.0,3.3846,2.567,44.0,10.0,3.1667,2.4058,38.0,8.0,3.0909,2.0715,34.0,4.0,2.1667,1.3292,13.0,14.0,7.1875,3.8335,115.0,11.0,4.8462,3.1317,63.0,10.0,6.0769,2.326,79.0
4.0,49.0,34.0,46.0,6.0,132.0,83.0,85.0,2.0,1.3333,0.5774,4.0,14.0,3.5,3.3684,49.0,6.0,2.8333,1.7495,34.0,14.0,6.5714,4.7559,46.0,2.0,1.5,0.5774,6.0,19.0,8.25,4.9193,132.0,17.0,6.3846,4.6285,83.0,12.0,5.6667,2.8702,85.0
10.0,50.0,45.0,30.0,5.0,124.0,67.0,80.0,3.0,2.0,1.0,10.0,13.0,3.3333,3.1547,50.0,9.0,3.0,2.0,45.0,12.0,5.0,3.7417,30.0,3.0,1.6667,1.1547,5.0,16.0,6.8889,4.3506,124.0,13.0,5.1538,3.6251,67.0,11.0,5.7143,3.2208,80.0
4.0,52.0,34.0,26.0,1.0,141.0,75.0,68.0,3.0,2.0,1.4142,4.0,8.0,3.25,2.1134,52.0,6.0,2.6154,1.7097,34.0,6.0,3.25,1.3887,26.0,1.0,1.0,2.4246,1.0,17.0,7.05,4.628,141.0,14.0,5.3571,3.5865,75.0,11.0,4.25,2.8868,68.0
6.0,44.0,30.0,30.0,3.0,103.0,71.0,69.0,3.0,1.5,1.0,6.0,12.0,3.3846,2.9308,44.0,11.0,2.3077,2.7503,30.0,6.0,4.2857,1.496,30.0,3.0,3.0,2.1312,3.0,18.0,6.4375,4.4567,103.0,15.0,5.4615,4.3131,71.0,10.0,4.6,2.5298,69.0
6.0,61.0,49.0,38.0,0.0,129.0,75.0,89.0,3.0,1.5,1.0,6.0,12.0,4.0667,2.8402,61.0,8.0,3.2667,2.2824,49.0,10.0,4.2222,2.9059,38.0,9.0526,4.0749,2.9857,27.7105,16.0,7.1667,4.0183,129.0,11.0,5.3571,3.8949,75.0,15.0,5.5625,3.8465,89.0
10.0,49.0,33.0,44.0,4.0,143.0,83.0,84.0,4.0,2.0,1.2247,10.0,12.0,4.4545,3.2669,49.0,12.0,2.75,3.137,33.0,12.0,4.8889,3.3333,44.0,2.0,1.3333,0.5774,4.0,16.0,8.9375,4.5821,143.0,15.0,5.9286,3.8921,83.0,14.0,6.0,3.7622,84.0
14.0,50.0,32.0,38.0,7.0,140.0,97.0,71.0,4.0,2.3333,1.2111,14.0,9.0,3.5714,2.311,50.0,6.0,2.9091,1.8684,32.0,8.0,4.75,2.1213,38.0,3.0,1.75,0.9574,7.0,20.0,7.7778,5.9266,140.0,22.0,7.4615,5.9107,97.0,12.0,5.0714,3.4298,71.0
18.0,46.0,45.0,44.0,9.0,122.0,62.0,88.0,6.0,3.0,1.7889,18.0,7.0,3.0667,1.8696,46.0,9.0,3.0,2.1712,45.0,14.0,6.2857,4.5356,44.0,6.0,2.25,2.5,9.0,20.0,7.1765,4.6936,122.0,18.0,5.1667,4.8959,62.0,17.0,5.8667,4.2404,88.0
16.0,58.0,42.0,32.0,7.0,125.0,70.0,86.0,5.0,2.2857,1.6036,16.0,14.0,3.4118,3.2988,58.0,8.0,2.625,1.8574,42.0,12.0,4.5714,3.5989,32.0,2.0,1.1667,0.4082,7.0,16.0,5.9524,4.6634,125.0,13.0,5.0,4.4376,70.0,11.0,5.7333,3.2616,86.0
8.0,55.0,52.0,28.0,1.0,130.0,66.0,74.0,2.0,1.3333,0.5164,8.0,19.0,4.5833,4.8328,55.0,12.0,3.7143,2.6726,52.0,8.0,3.5,2.0702,28.0,1.0,1.0,2.4382,1.0,17.0,8.125,4.4102,130.0,16.0,6.0,4.2661,66.0,10.0,5.6923,2.213,74.0
6.0,39.0,27.0,34.0,2.0,126.0,76.0,95.0,5.0,3.0,2.8284,6.0,10.0,3.0,2.6141,39.0,4.0,2.0769,1.1152,27.0,12.0,5.6667,3.8816,34.0,1.0,1.0,0.0,2.0,20.0,7.0,5.2804,126.0,12.0,5.4286,4.2193,76.0,16.0,6.3333,3.994,95.0
4.0,50.0,64.0,24.0,0.0,119.0,56.0,97.0,1.0,1.0,0.0,4.0,8.0,3.8462,2.7033,50.0,12.0,4.9231,2.6287,64.0,10.0,4.8,3.0332,24.0,6.6216,3.5388,2.0178,21.1081,16.0,7.9333,4.0614,119.0,14.0,5.0909,3.2697,56.0,16.0,6.9286,4.7631,97.0
4.0,38.0,33.0,40.0,0.0,136.0,88.0,74.0,3.0,2.0,1.4142,4.0,12.0,3.4545,3.4746,38.0,12.0,3.0,3.2558,33.0,12.0,5.0,3.2071,40.0,7.25,3.7434,2.1627,25.325,20.0,8.0,5.4314,136.0,14.0,6.2857,4.1958,88.0,8.0,4.9333,1.7915,74.0
18.0,34.0,19.0,64.0,3.0,151.0,117.0,105.0,6.0,3.0,2.2804,18.0,8.0,2.6154,2.256,34.0,4.0,1.9,1.1972,19.0,16.0,5.8182,4.1429,64.0,2.0,1.5,0.7071,3.0,22.0,10.7857,6.0533,151.0,17.0,8.3571,5.3581,117.0,16.0,8.0769,4.2907,105.0
12.0,50.0,48.0,42.0,12.0,149.0,96.0,63.0,2.0,1.5,0.5345,12.0,16.0,3.3333,3.7544,50.0,8.0,3.2,2.2104,48.0,14.0,6.0,4.4721,42.0,4.0,2.0,1.2649,12.0,20.0,8.7647,6.0676,149.0,19.0,8.0,5.5922,96.0,9.0,4.8462,2.6409,63.0
6.0,57.0,40.0,22.0,3.0,133.0,65.0,83.0,2.0,1.2,0.4472,6.0,9.0,3.5625,2.9205,57.0,9.0,3.3333,2.3868,40.0,4.0,2.75,1.0351,22.0,2.0,1.5,0.7071,3.0,16.0,7.0,4.6428,133.0,15.0,4.3333,4.0825,65.0,9.0,5.1875,2.4005,83.0
4.0,49.0,38.0,34.0,3.0,128.0,68.0,70.0,3.0,2.0,1.4142,4.0,9.0,3.0625,2.4622,49.0,7.0,2.375,1.5864,38.0,10.0,4.8571,3.6253,34.0,2.0,1.5,0.7071,3.0,16.0,6.7368,4.6289,128.0,16.0,6.1818,4.5786,68.0,14.0,4.375,3.6309,70.0
16.0,60.0,43.0,64.0,4.0,169.0,117.0,98.0,6.0,2.2857,1.976,16.0,11.0,3.3333,2.5896,60.0,9.0,2.8667,2.0307,43.0,10.0,6.4,2.7968,64.0,2.0,1.3333,0.5774,4.0,20.0,8.8947,5.4762,169.0,16.0,7.3125,4.3775,117.0,18.0,6.5333,4.5177,98.0
4.0,50.0,54.0,12.0,4.0,111.0,43.0,71.0,1.0,1.0,0.0,4.0,12.0,4.5455,3.6432,50.0,9.0,3.8571,2.8245,54.0,6.0,4.0,2.0,12.0,1.0,1.0,0.0,4.0,20.0,7.4,5.7916,111.0,16.0,4.7778,4.79,43.0,13.0,5.9167,3.5022,71.0
18.0,53.0,37.0,36.0,14.0,157.0,97.0,78.0,4.0,3.0,1.0954,18.0,13.0,3.3125,3.027,53.0,9.0,2.6429,2.53,37.0,6.0,4.0,2.0,36.0,5.0,2.3333,1.5055,14.0,19.0,8.2632,5.2582,157.0,22.0,6.4667,5.5274,97.0,10.0,4.875,2.7538,78.0
26.0,55.0,33.0,32.0,17.0,185.0,94.0,138.0,6.0,3.25,1.8323,26.0,10.0,3.4375,2.2202,55.0,6.0,1.9412,1.2485,33.0,8.0,4.0,2.3905,32.0,14.0,4.25,6.5,17.0,27.0,10.2778,8.1804,185.0,12.0,6.2667,3.4323,94.0,19.0,8.625,5.7489,138.0
12.0,45.0,40.0,6.0,8.0,80.0,28.0,53.0,4.0,3.0,1.1547,12.0,9.0,3.4615,2.5038,45.0,6.0,3.3333,2.1034,40.0,4.0,3.0,1.4142,6.0,5.0,2.6667,2.0817,8.0,18.0,5.0,4.9933,80.0,7.0,2.5455,1.9164,28.0,11.0,4.4167,3.0588,53.0
16.0,41.0,36.0,24.0,8.0,150.0,77.0,98.0,7.0,4.0,2.1602,16.0,6.0,2.7333,1.4864,41.0,6.0,2.1176,1.4951,36.0,5.0,3.4286,1.5119,24.0,4.0,2.6667,1.5275,8.0,14.0,7.8947,4.1082,150.0,11.0,5.5,2.7666,77.0,10.0,6.5333,2.8502,98.0
8.0,35.0,29.0,25.0,9.0,125.0,73.0,85.0,3.0,1.6,0.8944,8.0,6.0,2.9167,1.6214,35.0,5.0,2.4167,1.4434,29.0,6.0,2.7778,1.6415,25.0,4.0,1.8,1.3038,9.0,13.0,6.9444,3.8877,125.0,11.0,4.5625,2.9882,73.0,13.0,5.0,3.5178,85.0
0.1481,2.2222,6.2593,0.1481,1.037,1.9259,1.8889,1.2222,4.0,4.0,1.3308,4.0,2.2222,1.8935,0.7253,3.3333,3.913,2.8645,1.8887,7.3478,2.0,2.0,3.0319,2.0,3.0,2.5556,1.1547,4.6667,2.6154,2.0833,1.2095,4.0,3.5556,2.8148,2.3161,5.6667,3.0,2.0952,1.4673,4.7143
