back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,back-door-count-max,back-door-count-mean,back-door-count-std,back-door-count-sum,bathroom-count-max,bathroom-count-mean,bathroom-count-std,bathroom-count-sum,bedroom-count-max,bedroom-count-mean,bedroom-count-std,bedroom-count-sum,fridge-door-count-max,fridge-door-count-mean,fridge-door-count-std,fridge-door-count-sum,front-door-count-max,front-door-count-mean,front-door-count-std,front-door-count-sum,hallway-count-max,hallway-count-mean,hallway-count-std,hallway-count-sum,kitchen-count-max,kitchen-count-mean,kitchen-count-std,kitchen-count-sum,lounge-count-max,lounge-count-mean,lounge-count-std,lounge-count-sum
0.0,6.0,0.0,0.0,11.0,29.0,15.0,0.0,2.2368,0.1527,0.5139,3.6645,6.0,0.25,1.2247,6.0,0.0,0.0,0.0,0.0,5.1282,0.3779,1.2023,9.0705,10.0,0.4583,2.0426,11.0,24.0,1.2083,4.8988,29.0,15.0,0.625,3.0619,15.0,7.3056,0.8171,1.9665,19.6111
0.0,20.0,0.0,0.0,25.0,38.0,32.0,0.0,2.2368,0.1527,0.5139,3.6645,8.0,0.8333,2.2968,20.0,0.0,0.0,0.0,0.0,5.1282,0.3779,1.2023,9.0705,14.0,1.0417,3.2501,25.0,14.0,1.5833,3.7869,38.0,12.0,1.3333,3.4599,32.0,7.3056,0.8171,1.9665,19.6111
0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,2.5157,0.184,0.5891,4.4151,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,5.3313,0.4141,1.2711,9.9387,0.0,0.0,0.0,0.0,3.0,0.125,0.6124,3.0,1.0,0.0417,0.2041,1.0,7.2914,0.8066,1.937,19.3576
0.0,25.0,0.0,0.0,51.0,58.0,52.0,0.0,2.5157,0.184,0.5891,4.4151,11.0,1.0417,2.7104,25.0,0.0,0.0,0.0,0.0,5.3313,0.4141,1.2711,9.9387,30.0,2.125,6.4761,51.0,19.0,2.4167,5.4766,58.0,16.0,2.1667,5.2309,52.0,7.2914,0.8066,1.937,19.3576
0.0,9.0,0.0,0.0,32.0,55.0,50.0,0.0,2.5157,0.184,0.5891,4.4151,3.0,0.375,0.8242,9.0,0.0,0.0,0.0,0.0,5.3313,0.4141,1.2711,9.9387,12.0,1.3333,3.1021,32.0,15.0,2.2917,4.8318,55.0,21.0,2.0833,5.0898,50.0,7.2914,0.8066,1.937,19.3576
0.0,2.0,0.0,0.0,4.0,13.0,9.0,0.0,2.5157,0.184,0.5891,4.4151,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,5.3313,0.4141,1.2711,9.9387,2.0,0.1667,0.5647,4.0,7.0,0.5417,1.6413,13.0,5.0,0.375,1.1726,9.0,7.2914,0.8066,1.937,19.3576
0.0,3.0,0.0,0.0,1.0,5.0,5.0,0.0,2.8375,0.2128,0.6709,5.1062,3.0,0.125,0.6124,3.0,0.0,0.0,0.0,0.0,5.6768,0.4502,1.3648,10.8049,1.0,0.0417,0.2041,1.0,3.0,0.2083,0.7211,5.0,3.0,0.2083,0.7211,5.0,7.3289,0.8237,1.9574,19.7697
0.0,16.0,0.0,0.0,17.0,32.0,27.0,0.0,2.8375,0.2128,0.6709,5.1062,8.0,0.6667,2.2586,16.0,0.0,0.0,0.0,0.0,5.6768,0.4502,1.3648,10.8049,9.0,0.7083,2.0951,17.0,12.0,1.3333,3.2258,32.0,10.0,1.125,2.6916,27.0,7.3289,0.8237,1.9574,19.7697
0.0,33.0,0.0,0.0,36.0,57.0,36.0,0.0,2.8375,0.2128,0.6709,5.1062,12.0,1.375,3.2412,33.0,0.0,0.0,0.0,0.0,5.6768,0.4502,1.3648,10.8049,16.0,1.5,4.1911,36.0,17.0,2.375,5.0374,57.0,10.0,1.5,3.0645,36.0,7.3289,0.8237,1.9574,19.7697
0.0,22.0,0.0,0.0,14.0,47.0,41.0,0.0,2.8375,0.2128,0.6709,5.1062,7.0,0.9167,1.9763,22.0,0.0,0.0,0.0,0.0,5.6768,0.4502,1.3648,10.8049,8.0,0.5833,1.8158,14.0,16.0,1.9583,4.016,47.0,19.0,1.7083,4.2167,41.0,7.3289,0.8237,1.9574,19.7697
0.0,2.0,0.0,0.0,0.0,7.0,3.0,0.0,2.2866,0.1733,0.5397,4.1585,1.0,0.0833,0.2823,2.0,0.0,0.0,0.0,0.0,5.131,0.3911,1.2126,9.3869,0.0,0.0,0.0,0.0,4.0,0.2917,0.9079,7.0,2.0,0.125,0.4484,3.0,6.7436,0.7668,1.8216,18.4038
0.0,29.0,0.0,0.0,10.0,32.0,33.0,0.0,2.2866,0.1733,0.5397,4.1585,10.0,1.2083,2.9337,29.0,0.0,0.0,0.0,0.0,5.131,0.3911,1.2126,9.3869,4.0,0.4167,1.018,10.0,11.0,1.3333,3.1851,32.0,11.0,1.375,3.3338,33.0,6.7436,0.7668,1.8216,18.4038
0.0,42.0,0.0,0.0,6.0,49.0,52.0,0.0,2.2866,0.1733,0.5397,4.1585,13.0,1.75,3.8589,42.0,0.0,0.0,0.0,0.0,5.131,0.3911,1.2126,9.3869,6.0,0.25,1.2247,6.0,10.0,2.0417,3.6651,49.0,16.0,2.1667,4.42,52.0,6.7436,0.7668,1.8216,18.4038
0.0,34.0,0.0,0.0,20.0,54.0,51.0,0.0,2.2866,0.1733,0.5397,4.1585,12.0,1.4167,3.3482,34.0,0.0,0.0,0.0,0.0,5.131,0.3911,1.2126,9.3869,14.0,0.8333,3.0598,20.0,17.0,2.25,4.9101,54.0,13.0,2.125,4.3169,51.0,6.7436,0.7668,1.8216,18.4038
0.0,2.0,0.0,0.0,0.0,15.0,9.0,0.0,2.4881,0.1902,0.5939,4.5655,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,5.814,0.4445,1.3697,10.6686,0.0,0.0,0.0,0.0,12.0,0.625,2.4462,15.0,7.0,0.375,1.4689,9.0,7.3,0.8188,1.9711,19.65
0.0,17.0,0.0,0.0,18.0,43.0,44.0,0.0,2.4881,0.1902,0.5939,4.5655,10.0,0.7083,2.1765,17.0,0.0,0.0,0.0,0.0,5.814,0.4445,1.3697,10.6686,8.0,0.75,1.9393,18.0,21.0,1.7917,4.8363,43.0,23.0,1.8333,5.1217,44.0,7.3,0.8188,1.9711,19.65
0.0,20.0,0.0,0.0,4.0,45.0,35.0,0.0,2.4881,0.1902,0.5939,4.5655,8.0,0.8333,2.099,20.0,0.0,0.0,0.0,0.0,5.814,0.4445,1.3697,10.6686,2.0,0.1667,0.5647,4.0,11.0,1.875,3.5301,45.0,7.0,1.4583,2.6372,35.0,7.3,0.8188,1.9711,19.65
0.0,8.0,0.0,0.0,14.0,42.0,28.0,0.0,2.4881,0.1902,0.5939,4.5655,3.0,0.3333,0.8165,8.0,0.0,0.0,0.0,0.0,5.814,0.4445,1.3697,10.6686,8.0,0.5833,1.8158,14.0,13.0,1.75,3.959,42.0,12.0,1.1667,3.13,28.0,7.3,0.8188,1.9711,19.65
0.0,7.0,0.0,0.0,0.0,10.0,5.0,0.0,2.4431,0.1881,0.5881,4.515,3.0,0.2917,0.8587,7.0,0.0,0.0,0.0,0.0,5.6199,0.4152,1.3137,9.9649,0.0,0.0,0.0,0.0,4.0,0.4167,1.0598,10.0,3.0,0.2083,0.7211,5.0,7.0377,0.7809,1.887,18.7421
0.0,59.0,0.0,0.0,18.0,62.0,50.0,0.0,2.4431,0.1881,0.5881,4.515,25.0,2.4583,6.7565,59.0,0.0,0.0,0.0,0.0,5.6199,0.4152,1.3137,9.9649,8.0,0.75,2.027,18.0,23.0,2.5833,6.8583,62.0,22.0,2.0833,6.0066,50.0,7.0377,0.7809,1.887,18.7421
0.0,34.0,0.0,0.0,18.0,44.0,28.0,0.0,2.4431,0.1881,0.5881,4.515,12.0,1.4167,3.3221,34.0,0.0,0.0,0.0,0.0,5.6199,0.4152,1.3137,9.9649,7.0,0.75,1.7258,18.0,14.0,1.8333,3.8749,44.0,9.0,1.1667,2.4436,28.0,7.0377,0.7809,1.887,18.7421
0.0,25.0,0.0,0.0,4.0,54.0,52.0,0.0,2.4431,0.1881,0.5881,4.515,8.0,1.0417,2.4223,25.0,0.0,0.0,0.0,0.0,5.6199,0.4152,1.3137,9.9649,4.0,0.1667,0.8165,4.0,17.0,2.25,5.1012,54.0,17.0,2.1667,5.0962,52.0,7.0377,0.7809,1.887,18.7421
0.0,2.0,0.0,0.0,0.0,7.0,4.0,0.0,2.4756,0.1723,0.5621,4.1341,1.0,0.0833,0.2823,2.0,0.0,0.0,0.0,0.0,4.8333,0.3971,1.1759,9.5298,0.0,0.0,0.0,0.0,5.0,0.2917,1.0417,7.0,3.0,0.1667,0.637,4.0,7.3397,0.809,1.9443,19.4167
0.0,26.0,0.0,0.0,14.0,36.0,34.0,0.0,2.4756,0.1723,0.5621,4.1341,11.0,1.0833,2.8271,26.0,0.0,0.0,0.0,0.0,4.8333,0.3971,1.1759,9.5298,14.0,0.5833,2.8577,14.0,18.0,1.5,4.2631,36.0,18.0,1.4167,4.1169,34.0,7.3397,0.809,1.9443,19.4167
0.0,14.0,0.0,0.0,46.0,60.0,51.0,0.0,2.4756,0.1723,0.5621,4.1341,6.0,0.5833,1.6396,14.0,0.0,0.0,0.0,0.0,4.8333,0.3971,1.1759,9.5298,18.0,1.9167,4.2724,46.0,14.0,2.5,4.6811,60.0,15.0,2.125,4.068,51.0,7.3397,0.809,1.9443,19.4167
0.0,20.0,0.0,0.0,39.0,45.0,39.0,0.0,2.4756,0.1723,0.5621,4.1341,13.0,0.8333,2.7767,20.0,0.0,0.0,0.0,0.0,4.8333,0.3971,1.1759,9.5298,20.0,1.625,4.322,39.0,14.0,1.875,4.0466,45.0,13.0,1.625,3.7044,39.0,7.3397,0.809,1.9443,19.4167
0.0,4.0,0.0,0.0,0.0,9.0,7.0,0.0,2.7439,0.2096,0.6392,5.0305,3.0,0.1667,0.637,4.0,0.0,0.0,0.0,0.0,5.3452,0.4206,1.2705,10.0952,0.0,0.0,0.0,0.0,5.0,0.375,1.279,9.0,4.0,0.2917,0.9991,7.0,6.9808,0.8074,1.9047,19.3782
0.0,34.0,0.0,0.0,28.0,56.0,36.0,0.0,2.7439,0.2096,0.6392,5.0305,17.0,1.4167,4.3829,34.0,0.0,0.0,0.0,0.0,5.3452,0.4206,1.2705,10.0952,14.0,1.1667,3.3837,28.0,21.0,2.3333,5.8952,56.0,18.0,1.5,4.3738,36.0,6.9808,0.8074,1.9047,19.3782
0.0,60.0,0.0,0.0,12.0,70.0,53.0,0.0,2.7439,0.2096,0.6392,5.0305,16.0,2.5,5.0819,60.0,0.0,0.0,0.0,0.0,5.3452,0.4206,1.2705,10.0952,4.0,0.5,1.0632,12.0,18.0,2.9167,5.7553,70.0,14.0,2.2083,4.2527,53.0,6.9808,0.8074,1.9047,19.3782
0.0,13.0,0.0,0.0,18.0,55.0,36.0,0.0,2.7439,0.2096,0.6392,5.0305,6.0,0.5417,1.3507,13.0,0.0,0.0,0.0,0.0,5.3452,0.4206,1.2705,10.0952,6.0,0.75,1.8474,18.0,21.0,2.2917,5.4092,55.0,12.0,1.5,3.5139,36.0,6.9808,0.8074,1.9047,19.3782
0.0,2.0,0.0,0.0,0.0,8.0,3.0,0.0,2.7256,0.2266,0.6719,5.439,1.0,0.0833,0.2823,2.0,0.0,0.0,0.0,0.0,5.8155,0.4372,1.3594,10.494,0.0,0.0,0.0,0.0,4.0,0.3333,0.9631,8.0,2.0,0.125,0.4484,3.0,7.75,0.8397,2.0331,20.1538
0.0,31.0,0.0,0.0,12.0,33.0,32.0,0.0,2.7256,0.2266,0.6719,5.439,13.0,1.2917,3.4576,31.0,0.0,0.0,0.0,0.0,5.8155,0.4372,1.3594,10.494,8.0,0.5,1.694,12.0,14.0,1.375,3.7511,33.0,16.0,1.3333,3.8069,32.0,7.75,0.8397,2.0331,20.1538
0.0,21.0,0.0,0.0,36.0,39.0,23.0,0.0,2.7256,0.2266,0.6719,5.439,14.0,0.875,3.139,21.0,0.0,0.0,0.0,0.0,5.8155,0.4372,1.3594,10.494,22.0,1.5,5.217,36.0,20.0,1.625,5.0974,39.0,12.0,0.9583,3.2501,23.0,7.75,0.8397,2.0331,20.1538
0.0,20.0,0.0,0.0,14.0,47.0,52.0,0.0,2.7256,0.2266,0.6719,5.439,9.0,0.8333,2.2198,20.0,0.0,0.0,0.0,0.0,5.8155,0.4372,1.3594,10.494,6.0,0.5833,1.5012,14.0,16.0,1.9583,4.5347,47.0,22.0,2.1667,5.608,52.0,7.75,0.8397,2.0331,20.1538
0.0,3.0,0.0,0.0,0.0,7.0,7.0,0.0,2.7055,0.2111,0.6451,5.0675,2.0,0.125,0.4484,3.0,0.0,0.0,0.0,0.0,5.8084,0.4426,1.3684,10.6228,0.0,0.0,0.0,0.0,2.0,0.2917,0.6903,7.0,5.0,0.2917,1.0417,7.0,7.6923,0.8902,2.1002,21.3654
0.0,18.0,0.0,0.0,16.0,49.0,38.0,0.0,2.7055,0.2111,0.6451,5.0675,11.0,0.75,2.4361,18.0,0.0,0.0,0.0,0.0,5.8084,0.4426,1.3684,10.6228,8.0,0.6667,1.8337,16.0,22.0,2.0417,5.2459,49.0,16.0,1.5833,3.9444,38.0,7.6923,0.8902,2.1002,21.3654
0.0,27.0,0.0,0.0,32.0,59.0,49.0,0.0,2.7055,0.2111,0.6451,5.0675,10.0,1.125,2.6916,27.0,0.0,0.0,0.0,0.0,5.8084,0.4426,1.3684,10.6228,14.0,1.3333,3.3708,32.0,19.0,2.4583,4.9955,59.0,14.0,2.0417,3.9943,49.0,7.6923,0.8902,2.1002,21.3654
0.0,23.0,0.0,0.0,6.0,42.0,52.0,0.0,2.7055,0.2111,0.6451,5.0675,8.0,0.9583,2.2161,23.0,0.0,0.0,0.0,0.0,5.8084,0.4426,1.3684,10.6228,4.0,0.25,0.8969,6.0,12.0,1.75,3.8022,42.0,15.0,2.1667,4.896,52.0,7.6923,0.8902,2.1002,21.3654
0.0,2.0,0.0,0.0,0.0,6.0,7.0,0.0,2.3902,0.171,0.5568,4.1037,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,5.75,0.4308,1.3565,10.3393,0.0,0.0,0.0,0.0,5.0,0.25,1.0321,6.0,4.0,0.2917,0.9991,7.0,7.675,0.8786,2.0754,21.0875
0.0,14.0,0.0,0.0,16.0,32.0,22.0,0.0,2.3902,0.171,0.5568,4.1037,8.0,0.5833,1.7917,14.0,0.0,0.0,0.0,0.0,5.75,0.4308,1.3565,10.3393,10.0,0.6667,2.1803,16.0,14.0,1.3333,3.5712,32.0,9.0,0.9167,2.5181,22.0,7.675,0.8786,2.0754,21.0875
0.0,8.0,0.0,0.0,6.0,29.0,31.0,0.0,2.3902,0.171,0.5568,4.1037,3.0,0.3333,0.8165,8.0,0.0,0.0,0.0,0.0,5.75,0.4308,1.3565,10.3393,4.0,0.25,0.8969,6.0,10.0,1.2083,2.6862,29.0,8.0,1.2917,2.7263,31.0,7.675,0.8786,2.0754,21.0875
0.0,29.0,0.0,0.0,4.0,44.0,52.0,0.0,2.3902,0.171,0.5568,4.1037,8.0,1.2083,2.3953,29.0,0.0,0.0,0.0,0.0,5.75,0.4308,1.3565,10.3393,2.0,0.1667,0.5647,4.0,11.0,1.8333,3.485,44.0,16.0,2.1667,4.3606,52.0,7.675,0.8786,2.0754,21.0875
0.0,1.0,0.0,0.0,0.0,10.0,7.0,0.0,2.0417,0.1587,0.4895,3.8095,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,6.1163,0.4462,1.4185,10.7093,0.0,0.0,0.0,0.0,6.0,0.4167,1.316,10.0,5.0,0.2917,1.0826,7.0,7.128,0.7876,1.9043,18.9024
0.0,32.0,0.0,0.0,22.0,53.0,38.0,0.0,2.0417,0.1587,0.4895,3.8095,12.0,1.3333,3.074,32.0,0.0,0.0,0.0,0.0,6.1163,0.4462,1.4185,10.7093,6.0,0.9167,2.0412,22.0,15.0,2.2083,4.5776,53.0,12.0,1.5833,3.5743,38.0,7.128,0.7876,1.9043,18.9024
0.0,23.0,0.0,0.0,24.0,42.0,35.0,0.0,2.0417,0.1587,0.4895,3.8095,12.0,0.9583,2.5619,23.0,0.0,0.0,0.0,0.0,6.1163,0.4462,1.4185,10.7093,12.0,1.0,2.7663,24.0,14.0,1.75,3.6505,42.0,11.0,1.4583,3.1482,35.0,7.128,0.7876,1.9043,18.9024
0.0,28.0,0.0,0.0,20.0,47.0,44.0,0.0,2.0417,0.1587,0.4895,3.8095,10.0,1.1667,2.7767,28.0,0.0,0.0,0.0,0.0,6.1163,0.4462,1.4185,10.7093,10.0,0.8333,2.2778,20.0,11.0,1.9583,3.6888,47.0,15.0,1.8333,3.9964,44.0,7.128,0.7876,1.9043,18.9024
0.0,1.0,0.0,0.0,0.0,9.0,5.0,0.0,2.4491,0.1836,0.5744,4.4072,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,5.3977,0.433,1.2988,10.3918,0.0,0.0,0.0,0.0,6.0,0.375,1.3453,9.0,3.0,0.2083,0.7211,5.0,6.9448,0.7748,1.8739,18.5951
0.0,14.0,0.0,0.0,16.0,38.0,44.0,0.0,2.4491,0.1836,0.5744,4.4072,10.0,0.5833,2.1042,14.0,0.0,0.0,0.0,0.0,5.3977,0.433,1.2988,10.3918,10.0,0.6667,2.099,16.0,17.0,1.5833,4.0958,38.0,16.0,1.8333,4.5747,44.0,6.9448,0.7748,1.8739,18.5951
0.0,37.0,0.0,0.0,20.0,50.0,30.0,0.0,2.4491,0.1836,0.5744,4.4072,10.0,1.5417,3.2434,37.0,0.0,0.0,0.0,0.0,5.3977,0.433,1.2988,10.3918,6.0,0.8333,2.0359,20.0,12.0,2.0833,4.0851,50.0,7.0,1.25,2.5065,30.0,6.9448,0.7748,1.8739,18.5951
0.0,21.0,0.0,0.0,6.0,36.0,32.0,0.0,2.4491,0.1836,0.5744,4.4072,8.0,0.875,2.1531,21.0,0.0,0.0,0.0,0.0,5.3977,0.433,1.2988,10.3918,4.0,0.25,0.8969,6.0,10.0,1.5,3.388,36.0,12.0,1.3333,3.1439,32.0,6.9448,0.7748,1.8739,18.5951
0.0,1.0,0.0,0.0,2.0,6.0,3.0,0.0,2.2619,0.182,0.549,4.369,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,5.8198,0.4562,1.3793,10.9477,2.0,0.0833,0.4082,2.0,5.0,0.25,1.0321,6.0,2.0,0.125,0.4484,3.0,6.8938,0.7878,1.8796,18.9062
0.0,30.0,0.0,0.0,18.0,53.0,57.0,0.0,2.2619,0.182,0.549,4.369,13.0,1.25,3.4421,30.0,0.0,0.0,0.0,0.0,5.8198,0.4562,1.3793,10.9477,12.0,0.75,2.4891,18.0,24.0,2.2083,6.0575,53.0,24.0,2.375,6.1701,57.0,6.8938,0.7878,1.8796,18.9062
0.0,20.0,0.0,0.0,14.0,34.0,25.0,0.0,2.2619,0.182,0.549,4.369,5.0,0.8333,1.6061,20.0,0.0,0.0,0.0,0.0,5.8198,0.4562,1.3793,10.9477,10.0,0.5833,2.0834,14.0,15.0,1.4167,3.3869,34.0,9.0,1.0417,2.4402,25.0,6.8938,0.7878,1.8796,18.9062
0.0,13.0,0.0,0.0,4.0,38.0,30.0,0.0,2.2619,0.182,0.549,4.369,5.0,0.5417,1.3507,13.0,0.0,0.0,0.0,0.0,5.8198,0.4562,1.3793,10.9477,2.0,0.1667,0.5647,4.0,14.0,1.5833,3.6821,38.0,9.0,1.25,2.541,30.0,6.8938,0.7878,1.8796,18.9062
0.0,5.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0833,0.158,0.5006,3.7917,5.0,0.2083,1.0206,5.0,0.0,0.0,0.0,0.0,5.7267,0.4438,1.3497,10.6512,0.0,0.0,0.0,0.0,4.0,0.2917,0.9991,7.0,6.0,0.3333,1.274,8.0,6.625,0.7263,1.7614,17.4312
0.0,20.0,0.0,0.0,8.0,31.0,33.0,0.0,2.0833,0.158,0.5006,3.7917,8.0,0.8333,1.9927,20.0,0.0,0.0,0.0,0.0,5.7267,0.4438,1.3497,10.6512,4.0,0.3333,0.9631,8.0,12.0,1.2917,3.0571,31.0,11.0,1.375,3.2143,33.0,6.625,0.7263,1.7614,17.4312
0.0,32.0,0.0,0.0,2.0,36.0,37.0,0.0,2.0833,0.158,0.5006,3.7917,12.0,1.3333,2.9587,32.0,0.0,0.0,0.0,0.0,5.7267,0.4438,1.3497,10.6512,2.0,0.0833,0.4082,2.0,12.0,1.5,3.036,36.0,14.0,1.5417,3.4764,37.0,6.625,0.7263,1.7614,17.4312
0.0,23.0,0.0,0.0,14.0,49.0,52.0,0.0,2.0833,0.158,0.5006,3.7917,9.0,0.9583,2.4931,23.0,0.0,0.0,0.0,0.0,5.7267,0.4438,1.3497,10.6512,8.0,0.5833,1.8158,14.0,14.0,2.0417,3.9943,49.0,15.0,2.1667,4.1354,52.0,6.625,0.7263,1.7614,17.4312
0.0,3.0,0.0,0.0,0.0,6.0,7.0,0.0,2.8452,0.2247,0.688,5.3929,3.0,0.125,0.6124,3.0,0.0,0.0,0.0,0.0,5.8198,0.4508,1.3576,10.8198,0.0,0.0,0.0,0.0,3.0,0.25,0.7372,6.0,6.0,0.2917,1.2329,7.0,6.9625,0.8086,1.8923,19.4062
0.0,16.0,0.0,0.0,12.0,29.0,22.0,0.0,2.8452,0.2247,0.688,5.3929,9.0,0.6667,1.9927,16.0,0.0,0.0,0.0,0.0,5.8198,0.4508,1.3576,10.8198,4.0,0.5,1.2158,12.0,13.0,1.2083,2.9779,29.0,9.0,0.9167,2.1853,22.0,6.9625,0.8086,1.8923,19.4062
0.0,24.0,0.0,0.0,7.0,52.0,27.0,0.0,2.8452,0.2247,0.688,5.3929,10.0,1.0,2.6375,24.0,0.0,0.0,0.0,0.0,5.8198,0.4508,1.3576,10.8198,4.0,0.2917,0.9079,7.0,18.0,2.1667,5.522,52.0,10.0,1.125,2.9534,27.0,6.9625,0.8086,1.8923,19.4062
0.0,7.0,0.0,0.0,17.0,45.0,44.0,0.0,2.8452,0.2247,0.688,5.3929,6.0,0.2917,1.2329,7.0,0.0,0.0,0.0,0.0,5.8198,0.4508,1.3576,10.8198,8.0,0.7083,1.8761,17.0,14.0,1.875,4.1839,45.0,16.0,1.8333,4.42,44.0,6.9625,0.8086,1.8923,19.4062
0.0,2.0,0.0,0.0,0.0,13.0,7.0,0.0,2.1607,0.1654,0.5239,3.9702,1.0,0.0833,0.2823,2.0,0.0,0.0,0.0,0.0,5.4593,0.4191,1.2985,10.0581,0.0,0.0,0.0,0.0,7.0,0.5417,1.6413,13.0,4.0,0.2917,0.9991,7.0,7.7812,0.8547,2.0501,20.5125
0.0,26.0,0.0,0.0,18.0,57.0,51.0,0.0,2.1607,0.1654,0.5239,3.9702,11.0,1.0833,2.7333,26.0,0.0,0.0,0.0,0.0,5.4593,0.4191,1.2985,10.0581,10.0,0.75,2.1919,18.0,20.0,2.375,5.4439,57.0,19.0,2.125,5.0846,51.0,7.7812,0.8547,2.0501,20.5125
0.0,42.0,0.0,0.0,47.0,120.0,93.0,0.0,2.1607,0.1654,0.5239,3.9702,21.0,1.75,4.5612,42.0,0.0,0.0,0.0,0.0,5.4593,0.4191,1.2985,10.0581,23.0,1.9583,5.1286,47.0,25.0,5.0,9.0265,120.0,19.0,3.875,7.0484,93.0,7.7812,0.8547,2.0501,20.5125
0.0,61.0,0.0,0.0,26.0,74.0,50.0,0.0,2.1607,0.1654,0.5239,3.9702,20.0,2.5417,5.5949,61.0,0.0,0.0,0.0,0.0,5.4593,0.4191,1.2985,10.0581,12.0,1.0833,2.888,26.0,22.0,3.0833,6.7818,74.0,16.0,2.0833,4.6337,50.0,7.7812,0.8547,2.0501,20.5125
0.0,1.0,0.0,0.0,0.0,11.0,5.0,0.0,2.506,0.1925,0.5935,4.619,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,5.7267,0.4438,1.3603,10.6512,0.0,0.0,0.0,0.0,6.0,0.4583,1.444,11.0,5.0,0.2083,1.0206,5.0,7.8812,0.8641,2.0902,20.7375
0.0,24.0,0.0,0.0,10.0,43.0,36.0,0.0,2.506,0.1925,0.5935,4.619,10.0,1.0,2.6865,24.0,0.0,0.0,0.0,0.0,5.7267,0.4438,1.3603,10.6512,6.0,0.4167,1.4421,10.0,20.0,1.7917,5.1413,43.0,13.0,1.5,3.9891,36.0,7.8812,0.8641,2.0902,20.7375
0.0,29.0,0.0,0.0,27.0,74.0,53.0,0.0,2.506,0.1925,0.5935,4.619,13.0,1.2083,2.9337,29.0,0.0,0.0,0.0,0.0,5.7267,0.4438,1.3603,10.6512,14.0,1.125,3.139,27.0,16.0,3.0833,5.6408,74.0,10.0,2.2083,4.0106,53.0,7.8812,0.8641,2.0902,20.7375
0.0,12.0,0.0,0.0,13.0,47.0,51.0,0.0,2.506,0.1925,0.5935,4.619,6.0,0.5,1.4446,12.0,0.0,0.0,0.0,0.0,5.7267,0.4438,1.3603,10.6512,6.0,0.5417,1.5874,13.0,17.0,1.9583,4.1229,47.0,12.0,2.125,4.0466,51.0,7.8812,0.8641,2.0902,20.7375
0.0,6.0,0.0,0.0,2.0,13.0,7.0,0.0,2.6946,0.2036,0.6387,4.8862,5.0,0.25,1.0321,6.0,0.0,0.0,0.0,0.0,5.3333,0.425,1.2777,10.1988,2.0,0.0833,0.4082,2.0,8.0,0.5417,1.744,13.0,4.0,0.2917,0.9079,7.0,7.0126,0.8234,1.9349,19.761
0.0,22.0,0.0,0.0,14.0,50.0,36.0,0.0,2.6946,0.2036,0.6387,4.8862,11.0,0.9167,2.6526,22.0,0.0,0.0,0.0,0.0,5.3333,0.425,1.2777,10.1988,6.0,0.5833,1.5012,14.0,18.0,2.0833,5.2744,50.0,17.0,1.5,4.0432,36.0,7.0126,0.8234,1.9349,19.761
0.0,12.0,0.0,0.0,6.0,29.0,16.0,0.0,2.6946,0.2036,0.6387,4.8862,4.0,0.5,1.1034,12.0,0.0,0.0,0.0,0.0,5.3333,0.425,1.2777,10.1988,6.0,0.25,1.2247,6.0,9.0,1.2083,2.5872,29.0,6.0,0.6667,1.4939,16.0,7.0126,0.8234,1.9349,19.761
0.0,20.0,0.0,0.0,6.0,37.0,31.0,0.0,2.6946,0.2036,0.6387,4.8862,6.0,0.8333,1.6854,20.0,0.0,0.0,0.0,0.0,5.3333,0.425,1.2777,10.1988,4.0,0.25,0.8969,6.0,14.0,1.5417,3.3229,37.0,12.0,1.2917,2.8814,31.0,7.0126,0.8234,1.9349,19.761
0.0,3.0,0.0,0.0,4.0,10.0,10.0,0.0,2.3413,0.1831,0.5676,4.3952,2.0,0.125,0.4484,3.0,0.0,0.0,0.0,0.0,5.462,0.4496,1.3332,10.7895,4.0,0.1667,0.8165,4.0,4.0,0.4167,1.1765,10.0,5.0,0.4167,1.2825,10.0,6.7296,0.7649,1.8176,18.3585
0.0,36.0,0.0,0.0,10.0,45.0,40.0,0.0,2.3413,0.1831,0.5676,4.3952,14.0,1.5,3.9673,36.0,0.0,0.0,0.0,0.0,5.462,0.4496,1.3332,10.7895,6.0,0.4167,1.316,10.0,17.0,1.875,4.5808,45.0,13.0,1.6667,4.3805,40.0,6.7296,0.7649,1.8176,18.3585
0.0,43.0,0.0,0.0,10.0,26.0,56.0,0.0,2.3413,0.1831,0.5676,4.3952,21.0,1.7917,5.056,43.0,0.0,0.0,0.0,0.0,5.462,0.4496,1.3332,10.7895,4.0,0.4167,1.1765,10.0,8.0,1.0833,2.2051,26.0,19.0,2.3333,5.2392,56.0,6.7296,0.7649,1.8176,18.3585
